Date,Day,Shift,ReagentsOut,MethodStart
4/15/2015,1,Day,6:05 AM,10:05 AM
4/15/2015,1,Evening,2:20 PM,6:50 PM
4/16/2015,2,Day,6:05 AM,10:30 AM
4/16/2015,2,Evening,2:20 PM,6:40 PM
4/17/2015,3,Day,6:07 PM,10:28 AM
,3,Evening,,
4/20/2015,4,Day,6:00 AM,10:00 AM
4/20/2015,4,Evening,2:40 PM,6:30 PM
4/22/2015,5,Day,6:05 AM,10:25 AM
4/22/2015,5,Evening,2:30 PM,6:30 PM
4/23/2015,6,Day,6:00 AM,10:10 AM
,6,Evening,,
,7,Day,,
,7,Evening,,
,8,Day,,
,8,Evening,,
,9,Day,,
,9,Evening,,
,10,Day,,
,10,Evening,,
,11,Day,,
,11,Evening,,
,12,Day,,
,12,Evening,,
,13,Day,,
,13,Evening,,
,14,Day,,
,14,Evening,,
,15,Day,,
,15,Evening,,
