PoolPlateID,Pool,PoolPlateStrip,MSAPlate,AssayStrip
1,A,2,17,3
1,A,3,47,5
1,A,4,9,1
1,A,5,17,6
2,A,2,27,5
2,A,3,30,5
2,A,4,1,4
2,A,5,14,3
3,A,2,1,6
3,A,3,45,1
3,A,4,24,1
3,A,5,35,6
4,A,2,29,6
4,A,3,34,2
4,A,4,26,3
4,A,5,25,5
5,A,2,2,1
5,A,3,22,2
5,A,4,38,3
5,A,5,32,4
6,A,2,21,4
6,A,3,12,3
6,A,4,25,3
6,A,5,13,5
7,A,2,40,1
7,A,3,31,6
7,A,4,26,5
7,A,5,15,2
8,A,2,16,6
8,A,3,3,2
8,A,4,33,4
8,A,5,36,4
9,A,2,4,3
9,A,3,25,2
9,A,4,18,4
9,B,5,15,1
10,A,2,45,2
10,A,3,47,1
10,A,4,15,5
10,A,5,24,5
11,A,2,15,3
11,A,3,50,5
11,A,4,10,5
11,A,5,11,1
12,A,2,48,6
12,A,3,30,6
12,A,4,28,6
12,A,5,43,4
13,A,2,4,1
13,A,3,36,1
13,A,4,22,1
13,A,5,13,1
14,A,2,50,6
14,A,3,5,4
14,A,4,18,1
14,A,5,21,1
15,A,2,29,5
15,A,3,42,2
15,A,4,3,3
15,A,5,26,1
16,A,2,16,4
16,A,3,46,2
16,A,4,16,1
16,A,5,19,1
17,A,2,45,6
17,A,3,12,2
17,A,4,49,3
17,A,5,7,2
18,A,2,20,2
18,A,3,27,1
18,A,4,28,2
18,B,5,21,5
19,A,2,5,6
19,A,3,11,4
19,A,4,43,2
19,A,5,48,5
20,A,2,38,6
20,A,3,8,1
20,A,4,6,2
20,A,5,17,1
21,A,2,35,5
21,A,3,41,5
21,A,4,10,2
21,A,5,33,2
22,A,2,33,3
22,A,3,8,6
22,A,4,19,2
22,A,5,35,3
23,A,2,12,4
23,A,3,29,3
23,A,4,39,6
23,A,5,10,1
24,A,2,38,2
24,A,3,34,6
24,A,4,6,6
24,A,5,43,3
25,A,2,2,5
25,A,3,37,6
25,A,4,40,2
25,A,5,30,1
26,A,2,42,6
26,A,3,47,6
26,A,4,23,4
26,A,5,31,2
27,A,2,46,3
27,A,3,21,6
27,A,4,27,6
27,A,5,41,2
28,A,2,4,5
28,A,3,32,2
28,A,4,41,6
28,A,5,37,3
29,A,2,8,4
29,A,3,44,3
29,A,4,11,3
29,A,5,19,4
30,A,2,23,5
30,A,3,23,3
30,A,4,37,2
30,A,5,39,4
31,A,2,20,5
31,A,3,28,5
31,A,4,6,3
31,A,5,9,5
32,A,2,42,1
32,A,3,46,6
32,A,4,40,6
32,A,5,7,1
33,A,2,31,1
33,A,3,32,5
33,A,4,49,2
33,A,5,44,1
34,A,2,48,4
34,A,3,13,3
34,A,4,20,6
34,A,5,14,2
35,A,2,49,5
35,A,3,36,3
35,A,4,34,3
35,A,5,18,3
36,A,2,14,5
36,A,3,5,1
36,A,4,24,4
36,A,5,9,6
37,A,2,3,6
37,A,3,22,6
37,A,4,39,2
37,A,5,50,1
38,A,2,7,5
38,A,3,1,1
38,A,4,44,6
38,A,5,2,6
39,B,1,30,3
39,B,2,14,1
39,B,3,12,5
39,B,4,50,3
39,B,5,19,5
40,B,1,12,6
40,B,2,10,3
40,B,3,32,6
40,B,4,23,1
40,B,5,13,4
41,B,1,40,4
41,B,2,35,1
41,B,4,43,6
41,B,5,1,3
42,B,1,47,4
42,B,2,1,5
42,B,3,23,2
42,B,4,38,4
42,B,5,35,2
43,B,1,49,4
43,B,2,49,6
43,B,3,31,4
43,B,4,49,1
43,B,5,44,4
44,B,1,7,4
44,B,2,14,4
44,B,3,37,1
44,B,4,16,3
44,B,5,25,1
45,B,1,27,4
45,B,2,32,3
45,B,3,26,6
45,B,4,39,1
45,B,5,46,4
46,B,1,34,1
46,B,2,31,3
46,B,3,9,2
46,B,4,10,4
46,B,5,45,5
47,B,1,18,5
47,B,2,4,4
47,B,3,17,2
47,B,4,34,5
47,B,5,43,5
48,B,1,50,2
48,B,2,23,6
48,B,3,38,1
48,B,4,19,6
48,B,5,46,1
49,B,1,37,5
49,B,2,1,2
49,B,3,13,6
49,B,4,5,2
49,B,5,30,4
50,B,2,20,1
50,B,3,22,5
50,B,4,9,4
50,B,5,28,3
51,B,1,31,5
51,B,2,3,5
51,B,3,5,3
51,B,4,42,5
51,B,5,21,2
52,B,1,38,5
52,B,2,16,5
52,B,3,50,4
52,B,4,45,4
52,B,5,39,5
53,B,1,24,2
53,B,2,7,6
53,B,3,8,3
53,B,4,9,3
53,B,5,26,2
54,B,1,33,5
54,B,2,17,4
54,B,3,18,6
54,B,4,16,2
54,B,5,42,4
55,B,1,11,2
55,B,2,26,4
55,B,3,47,2
55,B,4,8,2
55,B,5,30,2
56,B,1,41,3
56,B,2,40,3
56,B,3,20,3
56,B,4,36,2
56,B,5,20,4
57,B,1,28,4
57,B,2,15,4
57,B,3,43,1
57,B,4,13,2
57,B,5,2,3
58,B,1,37,4
58,B,2,21,3
58,B,3,15,6
58,B,4,12,1
58,B,5,36,6
59,B,1,29,1
59,B,2,5,5
59,B,3,4,6
59,B,4,40,5
59,B,5,22,4
60,B,1,28,1
60,B,2,6,1
60,B,3,47,3
60,B,4,48,1
60,B,5,19,3
61,B,1,32,1
61,B,2,42,3
61,B,3,46,5
61,B,4,7,3
61,B,5,25,4
62,B,1,10,6
62,B,2,39,3
62,B,3,14,6
62,B,4,41,1
62,B,5,17,5
63,B,1,29,4
63,B,2,34,4
63,B,3,24,3
63,B,4,18,2
63,B,5,11,6
64,B,1,33,6
64,B,2,45,3
64,B,3,24,6
64,B,4,11,5
64,B,5,41,4
65,B,1,44,5
65,B,2,35,4
65,B,3,44,2
65,B,4,6,4
65,B,5,36,5
66,B,1,6,5
66,B,2,29,2
66,B,3,25,6
66,B,4,8,5
66,B,5,48,2
67,B,1,48,3
67,B,2,2,4
67,B,3,27,3
67,B,4,4,2
67,B,5,33,1
68,B,1,3,4
68,B,2,27,2
68,B,3,3,1
68,B,4,2,2
68,B,5,22,3
