"MSAPlate","AssayStrip","MfgPlate","Pool","MfgStrip"
1,1,38,"A",3
1,2,293,"B",2
1,3,283,"B",5
1,4,76,"A",4
1,5,284,"B",2
1,6,80,"A",2
2,1,66,"A",2
2,2,139,"B",4
2,3,301,"B",5
2,4,140,"B",2
2,5,99,"A",2
2,6,38,"A",5
3,1,139,"B",3
3,2,50,"A",3
3,3,94,"A",4
3,4,139,"B",1
3,5,295,"B",2
3,6,78,"A",2
4,1,42,"A",2
4,2,140,"B",4
4,3,45,"A",2
4,4,286,"B",2
4,5,79,"A",2
4,6,193,"B",3
5,1,59,"A",3
5,2,293,"B",4
5,3,295,"B",3
5,4,41,"A",3
5,5,193,"B",2
5,6,63,"A",2
6,1,194,"B",2
6,2,49,"A",4
6,3,70,"A",4
6,4,159,"B",4
6,5,217,"B",1
6,6,84,"A",4
7,1,68,"A",5
7,2,47,"A",5
7,3,210,"B",4
7,4,287,"B",1
7,5,38,"A",2
7,6,288,"B",2
8,1,49,"A",3
8,2,297,"B",4
8,3,288,"B",3
8,4,46,"A",2
8,5,217,"B",4
8,6,89,"A",3
9,1,85,"A",4
9,2,291,"B",3
9,3,288,"B",4
9,4,294,"B",4
9,5,70,"A",5
9,6,59,"A",5
10,1,65,"A",5
10,2,39,"A",4
10,3,282,"B",2
10,4,291,"B",4
10,5,44,"A",4
10,6,209,"B",1
11,1,44,"A",5
11,2,297,"B",1
11,3,46,"A",4
11,4,63,"A",3
11,5,206,"B",4
11,6,158,"B",5
12,1,192,"B",4
12,2,47,"A",3
12,3,61,"A",3
12,4,65,"A",2
12,5,281,"B",3
12,6,282,"B",1
13,1,42,"A",5
13,2,301,"B",4
13,3,93,"A",3
13,4,282,"B",5
13,5,61,"A",5
13,6,293,"B",3
14,1,281,"B",2
14,2,93,"A",5
14,3,76,"A",5
14,4,287,"B",2
14,5,59,"A",2
14,6,209,"B",3
15,1,45,"B",5
15,2,55,"A",5
15,3,44,"A",2
15,4,301,"B",2
15,5,40,"A",4
15,6,192,"B",3
16,1,91,"A",4
16,2,298,"B",4
16,3,287,"B",4
16,4,91,"A",2
16,5,289,"B",2
16,6,50,"A",2
17,1,49,"A",5
17,2,286,"B",3
17,3,85,"A",2
17,4,298,"B",2
17,5,209,"B",5
17,6,85,"A",5
18,1,41,"A",4
18,2,158,"B",4
18,3,82,"A",5
18,4,45,"A",4
18,5,286,"B",1
18,6,298,"B",3
19,1,91,"A",5
19,2,89,"A",4
19,3,194,"B",5
19,4,46,"A",5
19,5,281,"B",5
19,6,292,"B",4
20,1,294,"B",2
20,2,48,"A",2
20,3,296,"B",3
20,4,296,"B",5
20,5,70,"A",2
20,6,93,"A",4
21,1,41,"A",5
21,2,295,"B",5
21,3,192,"B",2
21,4,61,"A",2
21,5,48,"B",5
21,6,36,"A",3
22,1,42,"A",4
22,2,66,"A",3
22,3,139,"B",5
22,4,193,"B",5
22,5,294,"B",3
22,6,78,"A",3
23,1,282,"B",4
23,2,284,"B",3
23,3,64,"A",3
23,4,56,"A",4
23,5,64,"A",2
23,6,292,"B",2
24,1,80,"A",4
24,2,288,"B",1
24,3,158,"B",3
24,4,59,"A",4
24,5,40,"A",5
24,6,206,"B",3
25,1,287,"B",5
25,2,45,"A",3
25,3,61,"A",4
25,4,210,"B",5
25,5,71,"A",5
25,6,217,"B",3
26,1,94,"A",5
26,2,288,"B",5
26,3,71,"A",4
26,4,297,"B",2
26,5,55,"A",4
26,6,300,"B",3
27,1,48,"A",3
27,2,139,"B",2
27,3,140,"B",3
27,4,300,"B",1
27,5,76,"A",2
27,6,36,"A",4
28,1,194,"B",1
28,2,48,"A",4
28,3,294,"B",5
28,4,301,"B",1
28,5,70,"A",3
28,6,43,"A",4
29,1,193,"B",1
29,2,217,"B",2
29,3,65,"A",3
29,4,158,"B",1
29,5,94,"A",2
29,6,71,"A",2
30,1,99,"A",5
30,2,297,"B",5
30,3,281,"B",1
30,4,293,"B",5
30,5,76,"A",3
30,6,43,"A",3
31,1,37,"A",2
31,2,56,"A",5
31,3,291,"B",2
31,4,285,"B",3
31,5,295,"B",1
31,6,55,"A",3
32,1,210,"B",1
32,2,79,"A",3
32,3,300,"B",2
32,4,66,"A",5
32,5,37,"A",3
32,6,282,"B",3
33,1,140,"B",5
33,2,39,"A",5
33,3,89,"A",2
33,4,50,"A",4
33,5,298,"B",1
33,6,206,"B",1
34,1,291,"B",1
34,2,71,"A",3
34,3,82,"A",4
34,4,158,"B",2
34,5,286,"B",4
34,6,84,"A",3
35,1,283,"B",2
35,2,284,"B",5
35,3,89,"A",5
35,4,159,"B",2
35,5,39,"A",2
35,6,80,"A",5
36,1,42,"A",3
36,2,296,"B",4
36,3,82,"A",3
36,4,50,"A",5
36,5,159,"B",5
36,6,192,"B",5
37,1,287,"B",3
37,2,64,"A",4
37,3,79,"A",5
37,4,192,"B",1
37,5,293,"B",1
37,6,99,"A",3
38,1,292,"B",3
38,2,84,"A",2
38,3,66,"A",4
38,4,284,"B",4
38,5,289,"B",1
38,6,49,"A",2
39,1,300,"B",4
39,2,78,"A",4
39,3,209,"B",2
39,4,64,"A",5
39,5,289,"B",5
39,6,65,"A",4
40,1,55,"A",2
40,2,99,"A",4
40,3,296,"B",2
40,4,283,"B",1
40,5,193,"B",4
40,6,68,"A",4
41,1,209,"B",4
41,2,36,"A",5
41,3,296,"B",1
41,4,206,"B",5
41,5,39,"A",3
41,6,79,"A",4
42,1,68,"A",2
42,2,94,"A",3
42,3,210,"B",2
42,4,298,"B",5
42,5,295,"B",4
42,6,56,"A",2
43,1,301,"B",3
43,2,63,"A",4
43,3,84,"A",5
43,4,43,"A",5
43,5,286,"B",5
43,6,283,"B",4
44,1,37,"A",5
44,2,159,"B",3
44,3,46,"A",3
44,4,285,"B",5
44,5,159,"B",1
44,6,38,"A",4
45,1,80,"A",3
45,2,40,"A",2
45,3,206,"B",2
45,4,289,"B",4
45,5,291,"B",5
45,6,47,"A",2
46,1,292,"B",5
46,2,91,"A",3
46,3,36,"A",2
46,4,300,"B",5
46,5,210,"B",3
46,6,68,"A",3
47,1,40,"A",3
47,2,297,"B",3
47,3,194,"B",3
47,4,284,"B",1
47,5,85,"A",3
47,6,56,"A",3
48,1,194,"B",4
48,2,217,"B",5
48,3,140,"B",1
48,4,93,"A",2
48,5,63,"A",5
48,6,43,"A",2
49,1,285,"B",4
49,2,37,"A",4
49,3,47,"A",4
49,4,285,"B",1
49,5,82,"A",2
49,6,285,"B",2
50,1,78,"A",5
50,2,292,"B",1
50,3,281,"B",4
50,4,289,"B",3
50,5,44,"A",3
50,6,41,"A",2
