"Day","Shift","Run","MfgPlate"
"1","Day",2,286
"1","Day",3,80
"1","Day",7,29
"1","Day",11,112
"1","Day",1,120
"1","Day",5,107
"1","Day",6,468
"1","Day",10,473
"1","Day",13,376
"1","Day",14,264
"1","Day",4,327
"1","Day",12,534
"1","Day",9,406
"1","Day",8,387
"1","Evening",28,509
"1","Evening",26,145
"1","Evening",8,193
"1","Evening",17,75
"1","Evening",12,160
"1","Evening",7,7
"1","Evening",30,353
"1","Evening",13,26
"1","Evening",22,105
"1","Evening",18,96
"1","Evening",24,94
"1","Evening",16,35
"1","Evening",3,237
"1","Evening",15,351
"1","Evening",20,296
"1","Evening",9,567
"1","Evening",14,248
"1","Evening",27,315
"1","Evening",23,440
"1","Evening",11,317
"1","Evening",25,451
"1","Evening",31,371
"1","Evening",6,390
"1","Evening",4,326
"1","Evening",2,106
"1","Evening",5,572
"1","Evening",10,587
"1","Evening",21,596
"1","Evening",19,243
"1","Evening",29,566
"10","Day",1,17
"10","Day",12,516
"10","Day",4,276
"10","Day",8,375
"10","Day",14,295
"10","Day",10,374
"10","Day",2,137
"10","Day",7,379
"10","Day",5,31
"10","Day",3,115
"10","Day",9,452
"10","Day",13,99
"10","Day",11,312
"10","Day",6,88
"10","Evening",5,580
"10","Evening",12,253
"10","Evening",8,153
"10","Evening",11,477
"10","Evening",9,200
"10","Evening",14,391
"10","Evening",13,482
"10","Evening",10,362
"10","Evening",2,98
"10","Evening",3,400
"10","Evening",4,558
"10","Evening",6,515
"10","Evening",1,161
"10","Evening",7,423
"11","Day",2,61
"11","Day",8,436
"11","Day",3,10
"11","Day",4,465
"11","Day",1,64
"11","Day",13,246
"11","Day",7,143
"11","Day",9,382
"11","Day",6,38
"11","Day",14,394
"11","Day",11,544
"11","Day",12,309
"11","Day",10,590
"11","Day",5,524
"11","Evening",5,257
"11","Evening",2,131
"11","Evening",6,347
"11","Evening",9,136
"11","Evening",10,270
"11","Evening",3,148
"11","Evening",4,245
"11","Evening",12,288
"11","Evening",11,49
"11","Evening",14,224
"11","Evening",13,152
"11","Evening",1,126
"11","Evening",7,537
"11","Evening",8,56
"12","Day",9,431
"12","Day",12,62
"12","Day",4,403
"12","Day",1,188
"12","Day",14,525
"12","Day",3,123
"12","Day",5,244
"12","Day",2,293
"12","Day",6,597
"12","Day",11,300
"12","Day",8,102
"12","Day",7,337
"12","Day",10,322
"12","Day",13,212
"12","Evening",10,24
"12","Evening",9,533
"12","Evening",8,228
"12","Evening",7,411
"12","Evening",6,365
"12","Evening",5,503
"12","Evening",12,238
"12","Evening",11,140
"12","Evening",2,111
"12","Evening",4,100
"12","Evening",3,313
"12","Evening",13,81
"12","Evening",14,430
"12","Evening",1,164
"13","Day",3,412
"13","Day",13,159
"13","Day",10,598
"13","Day",7,175
"13","Day",1,460
"13","Day",6,360
"13","Day",2,466
"13","Day",5,40
"13","Day",9,439
"13","Day",11,508
"13","Day",14,344
"13","Day",12,135
"13","Day",4,501
"13","Day",8,87
"13","Evening",11,511
"13","Evening",5,485
"13","Evening",12,459
"13","Evening",1,25
"13","Evening",3,479
"13","Evening",6,27
"13","Evening",2,262
"13","Evening",4,55
"13","Evening",7,324
"13","Evening",10,130
"13","Evening",9,435
"13","Evening",13,198
"13","Evening",8,398
"13","Evening",14,336
"14","Day",1,183
"14","Day",7,548
"14","Day",5,507
"14","Day",8,250
"14","Day",2,219
"14","Day",4,584
"14","Day",11,117
"14","Day",14,380
"14","Day",13,358
"14","Day",12,384
"14","Day",10,158
"14","Day",6,392
"14","Day",9,65
"14","Day",3,433
"14","Evening",13,204
"14","Evening",2,306
"14","Evening",12,133
"14","Evening",8,269
"14","Evening",9,491
"14","Evening",3,467
"14","Evening",14,113
"14","Evening",5,109
"14","Evening",11,33
"14","Evening",10,381
"14","Evening",4,341
"14","Evening",6,414
"14","Evening",7,339
"14","Evening",1,399
"15","Day",14,311
"15","Day",9,63
"15","Day",1,420
"15","Day",12,282
"15","Day",4,388
"15","Day",11,506
"15","Day",6,249
"15","Day",10,205
"15","Day",13,422
"15","Day",3,340
"15","Day",5,352
"15","Day",8,171
"15","Day",7,594
"15","Day",2,289
"15","Evening",12,348
"15","Evening",5,77
"15","Evening",14,385
"15","Evening",3,492
"15","Evening",8,564
"15","Evening",4,146
"15","Evening",11,314
"15","Evening",10,66
"15","Evening",1,448
"15","Evening",13,338
"15","Evening",7,557
"15","Evening",6,220
"15","Evening",2,586
"15","Evening",9,284
"16","Day",3,6
"16","Day",14,165
"16","Day",10,91
"16","Day",8,74
"16","Day",12,208
"16","Day",7,82
"16","Day",11,321
"16","Day",6,443
"16","Day",9,517
"16","Day",13,213
"16","Day",5,592
"16","Day",2,203
"16","Day",4,555
"16","Day",1,189
"16","Evening",11,168
"16","Evening",14,11
"16","Evening",4,226
"16","Evening",13,581
"16","Evening",10,323
"16","Evening",9,174
"16","Evening",7,307
"16","Evening",3,72
"16","Evening",1,449
"16","Evening",12,496
"16","Evening",2,404
"16","Evening",6,149
"16","Evening",5,364
"16","Evening",8,500
"17","Day",14,298
"17","Day",7,227
"17","Day",10,166
"17","Day",5,34
"17","Day",12,582
"17","Day",4,343
"17","Day",1,328
"17","Day",11,129
"17","Day",9,444
"17","Day",3,156
"17","Day",6,514
"17","Day",8,488
"17","Day",2,410
"17","Day",13,150
"17","Evening",3,518
"17","Evening",12,210
"17","Evening",6,355
"17","Evening",14,530
"17","Evening",4,114
"17","Evening",7,527
"17","Evening",2,147
"17","Evening",5,489
"17","Evening",9,185
"17","Evening",8,455
"17","Evening",10,283
"17","Evening",11,260
"17","Evening",1,32
"17","Evening",13,438
"18","Day",6,354
"18","Day",14,350
"18","Day",12,97
"18","Day",8,529
"18","Day",5,393
"18","Day",10,601
"18","Day",4,484
"18","Day",9,144
"18","Day",7,242
"18","Day",1,234
"18","Day",13,119
"18","Day",2,263
"18","Day",3,47
"18","Day",11,329
"18","Evening",7,172
"18","Evening",8,450
"18","Evening",10,357
"18","Evening",5,526
"18","Evening",1,579
"18","Evening",6,267
"18","Evening",3,240
"18","Evening",12,395
"18","Evening",14,274
"18","Evening",11,426
"18","Evening",9,142
"18","Evening",4,268
"18","Evening",13,182
"18","Evening",2,425
"19","Day",2,155
"19","Day",10,445
"19","Day",9,15
"19","Day",13,461
"19","Day",5,28
"19","Day",8,549
"19","Day",4,591
"19","Day",12,532
"19","Day",7,280
"19","Day",14,418
"19","Day",3,177
"19","Day",1,383
"19","Day",6,186
"19","Day",11,319
"19","Evening",1,254
"19","Evening",9,332
"19","Evening",3,330
"19","Evening",4,273
"19","Evening",5,539
"19","Evening",2,194
"19","Evening",10,531
"19","Evening",6,211
"19","Evening",13,118
"19","Evening",7,104
"19","Evening",11,48
"19","Evening",8,235
"19","Evening",14,569
"19","Evening",12,209
"2","Day",8,272
"2","Day",5,67
"2","Day",6,84
"2","Day",3,18
"2","Day",2,9
"2","Day",1,43
"2","Day",4,60
"2","Day",14,463
"2","Day",13,261
"2","Day",10,441
"2","Day",9,476
"2","Day",7,397
"2","Day",11,407
"2","Day",12,370
"2","Evening",29,20
"2","Evening",19,173
"2","Evening",18,36
"2","Evening",23,39
"2","Evening",17,46
"2","Evening",27,54
"2","Evening",11,239
"2","Evening",30,217
"2","Evening",22,287
"2","Evening",7,299
"2","Evening",2,69
"2","Evening",26,163
"2","Evening",14,201
"2","Evening",10,178
"2","Evening",16,342
"2","Evening",5,578
"2","Evening",13,593
"2","Evening",20,543
"2","Evening",25,458
"2","Evening",24,453
"2","Evening",21,550
"2","Evening",28,258
"2","Evening",9,252
"2","Evening",31,318
"2","Evening",4,538
"2","Evening",6,402
"2","Evening",8,396
"2","Evening",3,366
"2","Evening",15,386
"2","Evening",12,377
"20","Day",4,259
"20","Day",13,333
"20","Day",11,513
"20","Day",14,297
"20","Day",1,540
"20","Day",12,195
"20","Day",3,93
"20","Day",6,345
"20","Day",10,571
"20","Day",9,215
"20","Day",2,457
"20","Day",7,291
"20","Day",5,560
"20","Day",8,197
"20","Evening",3,570
"20","Evening",2,103
"20","Evening",1,494
"20","Evening",5,556
"20","Evening",7,37
"20","Evening",4,416
"20","Evening",6,59
"3","Day",13,456
"3","Day",1,474
"3","Day",4,434
"3","Day",14,519
"3","Day",6,520
"3","Day",12,310
"3","Day",8,413
"3","Day",5,292
"3","Day",10,486
"3","Day",7,505
"3","Day",11,551
"3","Day",2,498
"3","Day",9,41
"3","Day",3,553
"4","Day",10,116
"4","Day",13,230
"4","Day",4,490
"4","Day",5,493
"4","Day",12,170
"4","Day",8,22
"4","Day",7,151
"4","Day",1,588
"4","Day",14,542
"4","Day",3,585
"4","Day",9,583
"4","Day",11,464
"4","Day",6,528
"4","Day",2,405
"4","Evening",5,16
"4","Evening",4,92
"4","Evening",17,401
"4","Evening",25,241
"4","Evening",24,216
"4","Evening",22,21
"4","Evening",10,5
"4","Evening",30,232
"4","Evening",23,233
"4","Evening",6,125
"4","Evening",16,128
"4","Evening",8,191
"4","Evening",19,206
"4","Evening",20,71
"4","Evening",13,346
"4","Evening",31,231
"4","Evening",27,367
"4","Evening",29,565
"4","Evening",21,561
"4","Evening",15,266
"4","Evening",2,574
"4","Evening",9,522
"4","Evening",12,95
"4","Evening",7,42
"4","Evening",3,45
"4","Evening",14,577
"4","Evening",28,546
"4","Evening",26,471
"4","Evening",11,480
"4","Evening",18,481
"5","Day",11,127
"5","Day",9,499
"5","Day",13,73
"5","Day",7,76
"5","Day",2,331
"5","Day",5,4
"5","Day",8,573
"5","Day",10,53
"5","Day",1,472
"5","Day",12,271
"5","Day",6,316
"5","Day",4,446
"5","Day",14,521
"5","Day",3,369
"5","Evening",12,545
"5","Evening",13,255
"5","Evening",9,429
"5","Evening",5,447
"5","Evening",1,320
"5","Evening",2,373
"5","Evening",6,277
"5","Evening",7,504
"5","Evening",11,124
"5","Evening",10,187
"5","Evening",8,196
"5","Evening",4,184
"5","Evening",3,199
"5","Evening",14,589
"6","Day",8,167
"6","Day",9,179
"6","Day",2,3
"6","Day",10,44
"6","Day",3,50
"6","Day",4,57
"6","Day",12,301
"6","Day",6,442
"6","Day",11,225
"6","Day",5,229
"6","Day",1,221
"6","Day",14,279
"6","Day",13,278
"6","Day",7,89
"6","Evening",3,475
"6","Evening",4,256
"6","Evening",8,437
"6","Evening",12,421
"6","Evening",6,361
"6","Evening",11,363
"6","Evening",5,281
"6","Evening",10,483
"6","Evening",2,510
"6","Evening",7,207
"6","Evening",14,78
"6","Evening",1,157
"6","Evening",9,154
"6","Evening",13,478
"7","Day",4,90
"7","Day",8,335
"7","Day",7,2
"7","Day",1,110
"7","Day",10,595
"7","Day",9,470
"7","Day",2,325
"7","Day",6,408
"7","Day",12,275
"7","Day",3,294
"7","Day",5,138
"7","Day",14,68
"7","Day",13,83
"7","Day",11,86
"7","Evening",8,236
"7","Evening",4,192
"7","Evening",10,202
"7","Evening",9,70
"7","Evening",3,79
"7","Evening",12,334
"7","Evening",6,181
"7","Evening",5,12
"7","Evening",14,101
"7","Evening",2,469
"7","Evening",1,349
"7","Evening",13,541
"7","Evening",7,535
"7","Evening",11,417
"8","Day",7,359
"8","Day",9,108
"8","Day",5,51
"8","Day",6,454
"8","Day",14,432
"8","Day",11,512
"8","Day",1,419
"8","Day",13,222
"8","Day",8,223
"8","Day",2,285
"8","Day",3,487
"8","Day",12,122
"8","Day",4,85
"8","Day",10,19
"8","Evening",14,23
"8","Evening",8,552
"8","Evening",12,568
"8","Evening",3,462
"8","Evening",2,424
"8","Evening",10,308
"8","Evening",13,409
"8","Evening",6,389
"8","Evening",9,290
"8","Evening",1,502
"8","Evening",4,497
"8","Evening",7,132
"8","Evening",11,134
"8","Evening",5,13
"9","Day",9,214
"9","Day",7,218
"9","Day",11,121
"9","Day",13,251
"9","Day",8,162
"9","Day",6,169
"9","Day",12,52
"9","Day",10,554
"9","Day",14,547
"9","Day",4,428
"9","Day",3,427
"9","Day",5,523
"9","Day",1,415
"9","Day",2,368
"9","Evening",10,356
"9","Evening",13,247
"9","Evening",3,265
"9","Evening",1,536
"9","Evening",7,372
"9","Evening",8,378
"9","Evening",4,495
"9","Evening",6,139
"9","Evening",11,141
"9","Evening",14,190
"9","Evening",9,180
"9","Evening",5,8
"9","Evening",2,14
"9","Evening",12,30
